AID,amount,provision_date,flight_no,PID,unique_card_id
1,326.65,2022-09-11 11:26:56,TK3480,111,6437dfe7a4d0ee22e2b242ba9f6cee5b301e07cb34f3119c4f30b3266084c2a1
2,2127.43,2022-08-04 02:51:24,TK3480,222,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
4,442.14,2023-02-17 07:01:44,TK3480,444,4b227777d4dd1fc61c6f884f48641d02b4d121d3fd328cb08b5531fcacdabf8a
6,444.09,2022-08-13 20:09:28,TK0566,111,6437dfe7a4d0ee22e2b242ba9f6cee5b301e07cb34f3119c4f30b3266084c2a1
7,473.89,2023-01-11 16:12:09,TK3795,111,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683
8,81.83,2022-06-25 01:59:22,TK2509,222,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35
9,84.12,2023-01-24 20:18:23,TK1552,333,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
10,2142.58,2023-04-08 23:26:04,TK8805,333,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
12,779.32,2023-04-07 20:23:46,TK7823,94704083259,6b51d431df5d7f141cbececcf79edf3dd861c3b4069f0b11661a3eefacbba918
13,472.54,2022-08-16 22:35:25,TK6608,16241453445,3fdba35f04dc8c462986c992bcf875546257113072a909c162f7e470e581e278
14,478.97,2022-05-18 18:35:16,TK3920,90537110489,8527a891e224136950ff32ca212b45bc93f69fbb801c3b1ebedac52775f99e61
15,2931.18,2022-09-01 22:37:18,TK4730,97991225802,e629fa6598d732768f7c726b4b621285f9c3b85303900aa912017db7617d8bdb
16,2341.72,2022-11-27 18:42:48,TK8505,87626294597,b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9
17,1351.59,2023-04-21 18:36:22,TK8987,25101595464,4523540f1504cd17100c4835e85b7eefd49911580f8efff0599a8f283be6b9e3
18,715.23,2023-03-07 09:40:23,TK4685,67121563682,4ec9599fc203d176a301536c2e091a19bc852759b255bd6818810a42c5fed14a
19,2469.93,2022-11-07 15:55:44,TK4725,67264299698,9400f1b21cb527d7fa3d3eabba93557a18ebe7a2ca4e471cfe5e4c5b4ca7f767
20,205.27,2022-05-23 23:37:41,TK8235,13378613155,f5ca38f748a1d6eaf726b8a42fb575c3c71f1864a8143301782de13da2d9202b
